ID,x,y,Target
169,28.439843984398436,-48.30983098309831,124.51011200340879
170,-16.102610261026104,-48.2998299829983,125.21691618762686
171,-6.849684968496852,-48.28982898289829,110.22165851950113
172,-25.871587158715872,-48.27982798279828,107.41583238293556
173,4.929492949294925,-48.26982698269827,123.57074393119069
174,-12.754275427542755,-48.25982598259826,125.71186982715098
175,10.180018001800178,-48.24982498249825,120.70392092154462
176,22.577257725772576,-48.23982398239824,122.39692332994703
177,13.786378637863784,-48.22982298229823,108.25523325413182
178,3.933393339333932,-48.21982198219822,124.1770471240068
179,8.361836183618358,-48.20982098209821,126.0127231092276
180,-24.905490549054907,-48.1998199819982,109.15803993333178
181,-4.28742874287429,-48.18981898189819,107.93864276667888
182,23.16531653165316,-48.17981798179818,125.61192695308095
183,8.517851785178514,-48.16981698169817,124.82427680738442
184,16.24062406240624,-48.15981598159816,107.70655710675736
185,-25.403540354035403,-48.14981498149815,106.31307861632854
186,29.96399639963996,-48.13981398139814,124.97279329858566
187,-24.185418541854187,-48.12981298129813,110.90020152279439
188,23.339333933393334,-48.11981198119812,124.10713622234451
189,-20.93909390939094,-48.10981098109811,116.9868710310973
190,-21.85118511851185,-48.0998099809981,108.00921000614807
191,-14.662466246624664,-48.08980898089809,121.67791399504509
192,-4.539453945394541,-48.07980798079808,108.76080276039195
193,-5.883588358835887,-48.06980698069807,106.09214772963456
194,-13.762376237623762,-48.05980598059806,122.10885813835098
195,-25.517551755175518,-48.04980498049805,105.60876301882318
196,-14.332433243324333,-48.03980398039804,125.72090693680624
197,28.505850585058504,-48.02980298029803,122.63549270258997
198,1.6471647164716465,-48.01980198019802,123.46450713852185
199,-24.83948394839484,-48.00980098009801,107.12400643758066
200,12.436243624362433,-47.999799979998,106.78163335443524
201,-1.1431143114311446,-47.98979897989799,104.49302764224709
202,25.145514551455143,-47.97979797979798,122.5894334139851
203,0.14101410141013915,-47.96979697969797,117.07721762538519
204,-29.42994299429943,-47.959795979597956,105.91461141757173
205,-25.727572757275727,-47.94979497949795,108.40182258435993
206,-29.447944794479447,-47.93979397939794,108.48203952509718
207,6.819681968196818,-47.92979297929793,122.77494458559096
208,15.86258625862586,-47.91979197919792,105.49654674812567
209,16.978697869786977,-47.909790979097906,107.21213461073056
210,19.546954695469545,-47.8997899789979,108.38053845971888
211,7.695769576957694,-47.88978897889789,123.28696273860685
212,-2.3372337233723393,-47.87978797879788,105.93930421454286
213,-18.592859285928593,-47.86978697869787,121.97956360013316
214,-26.98769876987699,-47.85978597859786,106.43556212690521
215,3.327332733273323,-47.84978497849785,121.58306571403666
216,-11.296129612961298,-47.83978397839784,120.92894143066793
217,26.75367536753675,-47.82978297829783,120.39156395838789
218,0.9270927092709265,-47.81978197819782,122.10735081735193
219,1.9231923192319194,-47.80978097809781,123.59608247532933
220,2.697269726972692,-47.7997799779978,123.44508814398355
221,-20.393039303930394,-47.78977897789779,119.14054744968303
222,-4.4974497449744995,-47.77977797779778,106.46141232608845
223,-25.96159615961596,-47.76977697769777,104.49480489964954
224,28.607860786078604,-47.75977597759776,122.69198052430076
225,2.4392439243924358,-47.74977497749775,122.90659038878702
226,23.819381938193814,-47.73977397739774,119.18055775653336
227,0.8130813081308119,-47.72977297729773,118.90089283539741
228,-9.885988598859889,-47.71977197719772,110.4192125774984
229,9.789978997899787,-47.70977097709771,119.48544693234814
230,-11.770177017701773,-47.6997699769977,121.88494105755166
231,-15.364536453645366,-47.68976897689769,121.9732947736614
232,-29.933993399339933,-47.67976797679768,104.23288271284474
233,12.874287428742875,-47.66976697669767,105.12729986985326
234,-4.743474347434745,-47.65976597659766,105.41095173761032
235,-20.285028502850288,-47.64976497649765,118.96796256542078
236,22.27122712271227,-47.63976397639764,120.21346373621986
237,9.82598259825982,-47.62976297629763,117.80946323589895
238,7.077707770777074,-47.61976197619762,118.64154995971019
239,14.956495649564957,-47.60976097609761,104.94218959604454
240,28.71587158715871,-47.5997599759976,122.34620807410519
241,-1.0351035103510355,-47.58975897589759,106.49405630374841
242,23.453345334533452,-47.57975797579758,122.87590385810572
243,-14.110411041104111,-47.56975697569757,120.01940314039129
244,24.34143414341434,-47.55975597559756,119.95883459361136
245,-18.16081608160816,-47.54975497549755,119.44892606667239
246,-11.110111011101111,-47.53975397539754,117.83820732119263
247,-15.184518451845186,-47.52975297529753,125.22159998098533
248,-28.025802580258027,-47.51975197519752,106.22535872228107
249,-25.157515751575158,-47.50975097509751,104.54120402441932
250,-0.08100810081008447,-47.4997499749975,110.89449475130523
251,20.417041704170416,-47.48974897489749,109.44086748548307
252,20.825082508250823,-47.479747974797476,110.23793516636486
253,10.834083408340831,-47.46974697469747,108.7712666703292
254,-12.214221422142217,-47.45974597459746,122.44464686717147
255,-6.651665166516654,-47.44974497449745,106.40548713461128
256,19.88298829882988,-47.43974397439744,106.31056865659126
257,-5.751575157515752,-47.429742974297426,107.57549574731439
258,29.11791179117911,-47.41974197419742,119.45334358732303
259,29.411941194119407,-47.40974097409741,122.92501027854132
260,-18.502850285028504,-47.3997399739974,120.63226412209795
261,-4.1074107410741085,-47.38973897389739,105.02030710124845
262,-0.22502250225022635,-47.37973797379738,107.6617530922784
263,23.033303330333027,-47.36973697369737,122.1771447860143
264,17.710771077107708,-47.35973597359736,104.87943835182837
265,28.757875787578755,-47.34973497349735,119.80381047080378
266,-14.944494449444946,-47.33973397339734,117.81584196318835
267,-26.861686168616863,-47.32973297329733,103.56733969733335
268,-0.08700870087008994,-47.31973197319732,111.19527225170857
269,9.159915991599156,-47.30973097309731,119.32331559428857
270,0.8790879087908756,-47.2997299729973,117.82976534625331
271,-12.382238223822384,-47.28972897289729,119.45928976671168
272,-14.464446444644466,-47.27972797279728,122.42241173282083
273,-20.44104410441044,-47.26972697269727,118.62498711286182
274,13.408340834083404,-47.25972597259726,101.65631161308328
275,9.981998199819976,-47.24972497249725,114.77023377594882
276,-14.200420042004202,-47.23972397239724,116.5992826596248
277,-29.513951395139514,-47.22972297229723,100.87286643748931
278,-16.978697869786977,-47.21972197219722,118.78331851129163
279,-11.716171617161717,-47.20972097209721,117.90318965678433
280,3.5493549354935467,-47.1997199719972,119.68244257199149
281,21.251125112511247,-47.18971897189719,114.48070296156999
282,-13.912391239123913,-47.17971797179718,119.37893898472704
283,28.37383738373837,-47.16971697169717,118.9520444081866
284,-11.66816681668167,-47.15971597159716,117.19998286033865
285,27.89378937893789,-47.14971497149715,118.79429581502755
286,6.783678367836778,-47.13971397139714,117.79244987469215
287,-15.286528652865288,-47.12971297129713,118.53127904428924
288,10.91209120912091,-47.11971197119712,107.91064639849496
289,-4.221422142214223,-47.10971097109711,106.42975990020149
290,28.841884188418838,-47.0997099709971,120.16247871010178
291,-0.5130513051305137,-47.08970897089709,104.46916519694335
292,8.397839783978398,-47.07970797079708,117.28484751205171
293,-20.531053105310534,-47.06970697069707,113.93068433899664
294,4.281428142814278,-47.05970597059706,117.18462824559847
295,-6.8196819681968215,-47.04970497049705,107.2281630566152
296,16.396639663966397,-47.03970397039704,102.36447946796498
297,-16.210621062106213,-47.02970297029703,119.66086537777548
298,10.372037203720367,-47.01970197019702,111.9016269473628
299,-27.70777077707771,-47.00970097009701,104.40941469615687
300,25.35553555355535,-46.999699969996996,117.45072600874497
301,-22.55925592559256,-46.98969896989699,98.2230375127992
302,-12.412241224122415,-46.97969796979698,119.83952456356833
303,13.89438943894389,-46.96969696969697,100.26837704665941
304,-26.687668766876687,-46.95969596959696,101.16070821150316
305,21.023102310231017,-46.949694969496946,111.39439971844146
306,-5.139513951395141,-46.93969396939694,102.33369156722985
307,8.985898589858984,-46.92969296929693,119.59567821949992
308,6.26162616261626,-46.91969196919692,117.38492672226975
309,-14.914491449144915,-46.90969096909691,119.56462177736492
310,-4.785478547854787,-46.8996899689969,102.01807104081064
311,13.17431743174317,-46.88968896889689,101.55236829277135
312,1.6891689168916884,-46.87968796879688,117.73985925268187
313,-29.405940594059405,-46.86968696869687,99.69632227377026
314,-23.033303330333034,-46.85968596859686,98.70221096053987
315,18.69486948694869,-46.84968496849685,102.86924989622297
316,19.4029402940294,-46.83968396839684,98.51168059809498
317,19.1989198919892,-46.82968296829683,99.77345771031172
318,-12.952295229522953,-46.81968196819682,120.47446900740083
319,5.769576957695769,-46.80968096809681,117.67811162696552
320,-10.372037203720375,-46.7996799679968,113.04489511031343
321,18.394839483948388,-46.78967896789679,101.78972697202143
322,-18.814881488148814,-46.77967796779678,119.36139090727276
323,-18.460846084608463,-46.76967696769677,119.45914580378907
324,-9.051905190519054,-46.75967596759676,101.83357803032158
325,-20.165016501650165,-46.74967496749675,113.94535880783957
326,-17.284728472847284,-46.73967396739674,113.65863055839407
327,-18.532853285328535,-46.72967296729673,116.12610394382273
328,-19.744974497449746,-46.71967196719672,118.64188165959307
329,27.299729972997298,-46.70967096709671,117.8841471557701
330,13.096309630963091,-46.6996699669967,100.54588163515945
331,26.74167416741674,-46.68966896689669,115.70189422189476
332,12.472247224722473,-46.67966796679668,94.92968866622404
333,10.486048604860486,-46.66966696669667,107.92526327593927
334,16.510651065106508,-46.65966596659666,101.61824675703733
335,-27.395739573957396,-46.64966496649665,100.1182077079445
336,28.81188118811881,-46.63966396639664,117.7173456006397
337,-21.92919291929193,-46.62966296629663,99.81134669265894
338,-12.226222622262227,-46.61966196619662,116.18275193965594
339,-22.25922592259226,-46.60966096609661,98.63975707674649
340,-19.768976897689768,-46.5996599659966,114.756610043411
341,2.415241524152414,-46.58965896589659,116.43641220989652
342,-27.02970297029703,-46.57965796579658,100.25521442207415
343,-28.499849984998498,-46.569656965696566,97.75605500227947
344,-24.851485148514854,-46.55965596559656,101.20909618336552
345,28.541854185418536,-46.54965496549655,114.92691932182704
346,26.07560756075607,-46.53965396539654,118.16721377078089
347,-23.825382538253827,-46.52965296529653,100.4444656450776
348,-13.144314431443146,-46.519651965196516,117.78242466978311
349,-10.642064206420642,-46.50965096509651,110.14401322536521
350,-7.845784578457849,-46.4996499649965,101.39842981510999
351,-1.6351635163516356,-46.48964896489649,98.54939963401996
352,-13.942394239423944,-46.47964796479648,113.05277573931555
353,27.599759975997593,-46.469646964696466,114.36882617785419
354,-20.693069306930695,-46.45964596459646,108.72822009798122
355,-26.735673567356734,-46.44964496449645,101.36295980588933
356,-23.663366336633665,-46.43964396439644,99.68998648745684
357,28.9018901890189,-46.42964296429643,115.39016828341711
358,-1.2631263126312646,-46.41964196419642,98.65409226719444
359,21.19711971197119,-46.40964096409641,109.74166921377112
360,15.322532253225319,-46.3996399639964,97.71148218749246
361,9.417941794179413,-46.38963896389639,117.44192099880961
362,10.414041404140413,-46.37963796379638,107.79519916269996
363,-7.905790579057907,-46.36963696369637,98.75164196979512
364,26.393639363936387,-46.35963596359636,117.8053905528407
365,-21.94119411941194,-46.34963496349635,103.12384660889056
366,18.95889588958896,-46.33963396339634,98.99268030537775
367,23.039303930393032,-46.329632963296326,115.27068981322441
368,7.4077407740774035,-46.31963196319632,113.58441017628921
369,6.0816081608160815,-46.30963096309631,116.80825327844745
370,23.699369936993698,-46.2996299629963,114.07774447238893
371,2.175217521752174,-46.28962896289629,115.8215008534569
372,2.5892589258925867,-46.27962796279628,114.89954866110189
373,20.897089708970896,-46.26962696269627,105.80795449809226
374,-11.08010801080108,-46.25962596259626,111.91156957448874
375,1.0771077107710738,-46.24962496249625,113.8054314065654
376,2.595259525952592,-46.23962396239624,114.99954196223449
377,15.052505250525051,-46.22962296229623,97.41822571827953
378,17.89678967896789,-46.21962196219622,101.15023845059036
379,-25.78157815781578,-46.20962096209621,99.09094159675632
380,13.444344434443444,-46.1996199619962,98.45278232595119
381,-9.969996999699973,-46.18961896189619,103.91935490817288
382,26.27362736273627,-46.17961796179618,116.26255467774918
383,7.1677167716771635,-46.16961696169617,112.59164838929583
384,-19.4989498949895,-46.15961596159616,115.446203673152
385,-26.447644764476447,-46.14961496149615,96.70505568075166
386,1.0051005100510046,-46.13961396139614,116.23177325581013
387,16.984698469846983,-46.12961296129613,98.69565965170771
388,-7.293729372937296,-46.11961196119612,97.59943087486651
389,17.464746474647463,-46.10961096109611,99.02578765589153
390,-3.351335133513352,-46.0996099609961,98.48003788344596
391,1.2391239123912356,-46.089608960896086,115.44547632655771
392,-15.74857485748575,-46.07960796079608,112.68484221884599
393,-20.819081908190817,-46.06960696069607,106.60458530170645
394,10.690069006900686,-46.05960596059606,106.1125431578055
395,14.062406240624057,-46.04960496049605,98.98845837894768
396,7.833783378337834,-46.039603960396036,114.53774840940676
397,11.068106810681066,-46.02960296029603,100.65823074604506
398,-9.87998799879988,-46.01960196019602,101.39113202890786
399,24.347434743474345,-46.00960096009601,115.90545507452688
400,5.487548754875483,-45.999599959996,115.38425021543175
401,-13.366336633663366,-45.989598959895986,114.9571400695981
402,-1.28712871287129,-45.97959795979598,96.8323632148046
403,6.87968796879688,-45.96959695969597,112.75597453688087
404,-23.41734173417342,-45.95959595959596,95.90479877105506
405,14.962496249624962,-45.94959495949595,96.19608187349458
406,-4.491449144914494,-45.939593959395935,98.78691951863908
407,2.835283528352832,-45.92959295929593,112.97560625719233
408,12.550255025502544,-45.91959195919592,93.81977327560017
409,-26.807680768076807,-45.90959095909591,95.26260679645296
410,-1.0111011101110137,-45.8995899589959,98.03095880891743
411,11.68016801680168,-45.88958895889589,97.16773142250896
412,9.489948994899486,-45.87958795879588,112.891324028184
413,-10.216021602160218,-45.86958695869587,106.22699060854217
414,-29.873987398739875,-45.85958595859586,96.70467759307695
415,-22.81128112811281,-45.849584958495846,97.86871347123343
416,18.094809480948093,-45.83958395839584,93.56636823809406
417,-17.56675667566757,-45.82958295829583,112.84405373315964
418,28.27182718271827,-45.81958195819582,109.368857921805
419,16.59465946594659,-45.80958095809581,97.9345563420926
420,20.201020102010197,-45.7995799579958,98.47067485268663
421,10.186018601860184,-45.78957895789579,109.31318264875827
422,-10.58805880588059,-45.77957795779578,105.82600550095734
423,-25.595559555955596,-45.76957695769577,97.65062536227049
424,-27.293729372937293,-45.75957595759576,96.24526548608345
425,12.778277827782773,-45.74957495749575,96.96747894960065
426,-13.504350435043506,-45.73957395739574,113.47155235325565
427,19.990999099909985,-45.72957295729573,96.20502169008827
428,27.227722772277225,-45.71957195719572,112.54391521025772
429,9.795979597959793,-45.70957095709571,107.38965118983464
430,-29.915991599159916,-45.6995699569957,95.29430364812565
431,26.927692769276923,-45.68956895689569,112.45490421371612
432,-12.334233423342337,-45.67956795679568,110.84351159567743
433,-16.67866786678668,-45.66956695669567,112.9925781106524
434,-7.323732373237327,-45.65956595659566,96.9977085357453
435,5.16351635163516,-45.64956495649565,110.99695366760876
436,-15.730573057305731,-45.63956395639564,116.02519960187799
437,20.47704770477047,-45.62956295629563,101.25343252253472
438,17.284728472847284,-45.61956195619562,94.43551329975755
439,-8.871887188718873,-45.609560956095606,93.34001775610527
440,-7.035703570357036,-45.5995599559956,97.08870716785728
441,-1.7551755175517556,-45.58955895589559,96.59055522030668
442,2.3732373237323685,-45.57955795579558,112.8463577127802
443,-5.403540354035407,-45.56955695569557,96.2528611551217
444,25.877587758775874,-45.559555955595556,112.6399775510846
445,19.258925892589254,-45.54955495549555,93.06059902125807
446,23.237323732373234,-45.53955395539554,112.07882816706889
447,25.673567356735667,-45.52955295529553,115.02080431129227
448,9.807980798079804,-45.51955195519552,108.80248477154134
449,-21.113111311131114,-45.509550955095506,104.77891562883168
450,-7.25772577257726,-45.4995499549955,99.25823061769184
451,10.492049204920491,-45.48954895489549,103.0608539046042
452,10.900090009000898,-45.47954795479548,98.28050137374935
453,0.3990399039903956,-45.46954695469547,107.52450421446133
454,18.610861086108606,-45.459545954595455,94.91289119130255
455,28.829882988298827,-45.44954495449545,111.27042059185351
456,19.648964896489645,-45.43954395439544,94.82205125644677
457,28.565856585658565,-45.42954295429543,114.81121636229929
458,-19.756975697569757,-45.41954195419542,111.91354795462924
459,19.87098709870987,-45.40954095409541,95.66922402291189
460,20.189018901890186,-45.3995399539954,94.01786450444607
461,-15.532553255325533,-45.38953895389539,111.5011251953095
462,25.535553555355534,-45.37953795379538,111.60286436519542
463,5.733573357335729,-45.369536953695366,108.50974173022891
464,-5.715571557155716,-45.35953595359536,95.69845738814624
465,-20.465046504650466,-45.34953495349535,104.28865306578497
466,7.329732973297325,-45.33953395339534,107.69727980032242
467,-6.783678367836785,-45.32953295329533,95.74062958634269
468,-19.0969096909691,-45.31953195319532,112.92358768496457
469,26.13561356135613,-45.30953095309531,111.52783743762782
470,-14.086408640864088,-45.2995299529953,107.73116796222696
471,28.691869186918687,-45.28952895289529,109.91794362727117
472,-17.746774677467748,-45.27952795279528,108.81808412604703
473,-11.638163816381638,-45.26952695269527,108.7623869509849
474,15.628562856285626,-45.25952595259526,92.84683556580062
475,9.075907590759073,-45.24952495249525,111.15574284781253
476,-17.320732073207324,-45.23952395239524,109.4310556528292
477,16.53465346534653,-45.22952295229523,89.44667099681699
478,4.06540654065406,-45.21952195219522,110.32307784448825
479,23.969396939693965,-45.20952095209521,106.79144457523014
480,11.854185418541853,-45.1995199519952,94.15619207668635
481,15.562556255625559,-45.18951895189519,96.46745833275503
482,17.704770477047703,-45.17951795179518,93.17118086772942
483,-0.9990999099910027,-45.16951695169517,94.70846276558883
484,2.4092409240924084,-45.15951595159516,109.48795174793301
485,-6.831683168316832,-45.14951495149515,97.26482605309772
486,21.37113711371137,-45.13951395139514,106.95934122236486
487,11.914191419141915,-45.129512951295126,92.80138872793182
488,-4.311431143114312,-45.11951195119512,93.45376487335005
489,24.97149714971497,-45.10951095109511,105.99681907287325
490,-2.3852385238523865,-45.0995099509951,92.22382897202247
491,-5.745574557455747,-45.08950895089509,92.19713938838987
492,-5.9495949594959505,-45.079507950795076,92.94667275885665
493,16.258625862586257,-45.06950695069507,91.56248225624273
494,7.809780978097805,-45.05950595059506,110.22042130969459
495,-28.505850585058507,-45.04950495049505,92.97689661096437
496,6.7056705670567,-45.03950395039504,107.8062812972683
497,29.795979597959793,-45.029502950295026,110.06149803822514
498,28.925892589258922,-45.01950195019502,110.9707675431297
499,-4.833483348334834,-45.00950095009501,93.536729695225
500,28.619861986198615,-44.999499949995,109.18593442970817
501,-8.583858385838585,-44.98949894989499,93.87188401131485
502,-16.97269726972697,-44.979497949794975,108.9876192257698
503,10.288028802880284,-44.96949694969497,102.82559561916537
504,13.030303030303024,-44.95949594959496,90.54804459113322
505,-5.7095709570957105,-44.94949494949495,92.24091142833146
506,-27.797779777977798,-44.93949394939494,94.68678386360484
